userId,movieId,title,recommendation_score
1,4226,Memento (2000),3.3162
1,1682,"Truman Show, The (1998)",3.056
1,3793,X-Men (2000),3.0124
2,733,"Rock, The (1996)",4.1066
2,141,"Birdcage, The (1996)",3.0949
2,7,Sabrina (1995),2.9981
3,318,"Shawshank Redemption, The (1994)",3.622
3,47,Seven (a.k.a. Se7en) (1995),3.2777
3,474,In the Line of Fire (1993),3.0294
4,923,Citizen Kane (1941),4.7921
4,1193,One Flew Over the Cuckoo's Nest (1975),4.3849
4,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),4.2775
5,356,Forrest Gump (1994),2.8058
5,260,Star Wars: Episode IV - A New Hope (1977),2.4014
5,3114,Toy Story 2 (1999),2.3889
6,296,Pulp Fiction (1994),4.184
6,58559,"Dark Knight, The (2008)",3.6726
6,4226,Memento (2000),3.6545
7,2762,"Sixth Sense, The (1999)",3.9972
7,4226,Memento (2000),3.9192
7,50,"Usual Suspects, The (1995)",3.9082
8,608,Fargo (1996),3.6079
8,494,Executive Decision (1996),3.4738
8,628,Primal Fear (1996),2.364
9,292,Outbreak (1995),3.2042
9,364,"Lion King, The (1994)",2.6851
9,141,"Birdcage, The (1996)",2.4652
10,296,Pulp Fiction (1994),3.3694
10,318,"Shawshank Redemption, The (1994)",3.1774
10,593,"Silence of the Lambs, The (1991)",2.6635
11,318,"Shawshank Redemption, The (1994)",3.8393
11,1259,Stand by Me (1986),3.563
11,457,"Fugitive, The (1993)",3.5236
12,2571,"Matrix, The (1999)",2.1014
12,1220,"Blues Brothers, The (1980)",1.9419
12,4306,Shrek (2001),1.8174
13,296,Pulp Fiction (1994),3.0152
13,318,"Shawshank Redemption, The (1994)",2.9601
13,2571,"Matrix, The (1999)",2.8431
14,260,Star Wars: Episode IV - A New Hope (1977),4.5913
14,733,"Rock, The (1996)",3.9095
14,802,Phenomenon (1996),3.5065
15,608,Fargo (1996),4.1881
15,1732,"Big Lebowski, The (1998)",3.4073
15,593,"Silence of the Lambs, The (1991)",3.3748
16,10,GoldenEye (1995),3.3825
16,150,Apollo 13 (1995),3.3451
16,318,"Shawshank Redemption, The (1994)",3.3202
17,3578,Gladiator (2000),4.1001
17,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),3.9701
17,527,Schindler's List (1993),3.4493
18,260,Star Wars: Episode IV - A New Hope (1977),4.1936
18,1210,Star Wars: Episode VI - Return of the Jedi (1983),4.1451
18,1196,Star Wars: Episode V - The Empire Strikes Back (1980),4.042
19,79132,Inception (2010),4.5005
19,356,Forrest Gump (1994),3.8668
19,2959,Fight Club (1999),3.8338
20,318,"Shawshank Redemption, The (1994)",3.433
20,7153,"Lord of the Rings: The Return of the King, The (2003)",3.2145
20,44191,V for Vendetta (2006),2.9969
21,60069,WALL·E (2008),2.5793
21,356,Forrest Gump (1994),2.5752
21,33794,Batman Begins (2005),2.5524
22,2858,American Beauty (1999),4.2079
22,2571,"Matrix, The (1999)",4.1641
22,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.1603
23,296,Pulp Fiction (1994),3.9553
23,318,"Shawshank Redemption, The (1994)",3.7665
23,48516,"Departed, The (2006)",3.5481
24,919,"Wizard of Oz, The (1939)",4.7789
24,1204,Lawrence of Arabia (1962),4.3402
24,1193,One Flew Over the Cuckoo's Nest (1975),4.1489
25,2791,Airplane! (1980),3.5188
25,597,Pretty Woman (1990),3.4883
25,296,Pulp Fiction (1994),3.486
26,2959,Fight Club (1999),3.3744
26,858,"Godfather, The (1972)",2.6536
26,1617,L.A. Confidential (1997),2.4389
27,1197,"Princess Bride, The (1987)",3.5626
27,296,Pulp Fiction (1994),3.3041
27,2571,"Matrix, The (1999)",3.2662
28,480,Jurassic Park (1993),4.308
28,296,Pulp Fiction (1994),3.716
28,590,Dances with Wolves (1990),3.3147
29,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),2.5273
29,253,Interview with the Vampire: The Vampire Chronicles (1994),2.4323
29,266,Legends of the Fall (1994),2.3565
30,2959,Fight Club (1999),3.5994
30,4226,Memento (2000),3.4402
30,296,Pulp Fiction (1994),3.334
31,356,Forrest Gump (1994),3.9154
31,292,Outbreak (1995),3.1977
31,339,While You Were Sleeping (1995),3.188
32,1204,Lawrence of Arabia (1962),4.1317
32,903,Vertigo (1958),3.8988
32,2028,Saving Private Ryan (1998),3.4581
33,1247,"Graduate, The (1967)",4.197
33,1945,On the Waterfront (1954),4.0444
33,919,"Wizard of Oz, The (1939)",4.0068
34,1196,Star Wars: Episode V - The Empire Strikes Back (1980),3.3499
34,2571,"Matrix, The (1999)",3.3145
34,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),3.0905
35,260,Star Wars: Episode IV - A New Hope (1977),4.0476
35,1,Toy Story (1995),3.2667
35,1210,Star Wars: Episode VI - Return of the Jedi (1983),3.1161
36,296,Pulp Fiction (1994),3.7014
36,377,Speed (1994),3.2501
36,480,Jurassic Park (1993),2.8515
37,1250,"Bridge on the River Kwai, The (1957)",3.0435
37,296,Pulp Fiction (1994),2.9586
37,1204,Lawrence of Arabia (1962),2.9282
38,1961,Rain Man (1988),3.0772
38,68157,Inglourious Basterds (2009),2.9265
38,110,Braveheart (1995),2.851
39,589,Terminator 2: Judgment Day (1991),3.1634
39,380,True Lies (1994),2.1538
39,588,Aladdin (1992),2.0765
40,1617,L.A. Confidential (1997),1.9321
40,1183,"English Patient, The (1996)",1.7989
40,260,Star Wars: Episode IV - A New Hope (1977),1.7515
41,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.1117
41,3578,Gladiator (2000),3.7805
41,2959,Fight Club (1999),3.3968
42,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),3.3436
42,356,Forrest Gump (1994),3.3108
42,1704,Good Will Hunting (1997),2.8814
43,356,Forrest Gump (1994),3.127
43,1291,Indiana Jones and the Last Crusade (1989),3.0753
43,260,Star Wars: Episode IV - A New Hope (1977),2.9558
44,1210,Star Wars: Episode VI - Return of the Jedi (1983),4.0748
44,589,Terminator 2: Judgment Day (1991),3.9284
44,1291,Indiana Jones and the Last Crusade (1989),3.8742
45,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),4.4642
45,2571,"Matrix, The (1999)",4.3177
45,593,"Silence of the Lambs, The (1991)",3.7688
46,2858,American Beauty (1999),3.6057
46,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),2.2979
46,608,Fargo (1996),2.2223
47,590,Dances with Wolves (1990),3.6979
47,253,Interview with the Vampire: The Vampire Chronicles (1994),3.1194
47,356,Forrest Gump (1994),3.0854
48,318,"Shawshank Redemption, The (1994)",2.5424
48,1584,Contact (1997),2.4844
48,527,Schindler's List (1993),2.3857
49,457,"Fugitive, The (1993)",3.8886
49,593,"Silence of the Lambs, The (1991)",3.7112
49,253,Interview with the Vampire: The Vampire Chronicles (1994),3.4926
50,1221,"Godfather: Part II, The (1974)",4.2711
50,912,Casablanca (1942),4.0046
50,1265,Groundhog Day (1993),3.9542
51,592,Batman (1989),3.103
51,339,While You Were Sleeping (1995),2.6663
51,150,Apollo 13 (1995),2.6287
52,79132,Inception (2010),3.6756
52,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),3.613
52,58559,"Dark Knight, The (2008)",3.321
53,50,"Usual Suspects, The (1995)",3.2857
53,593,"Silence of the Lambs, The (1991)",3.2455
53,4226,Memento (2000),3.1773
54,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),4.3063
54,318,"Shawshank Redemption, The (1994)",3.7035
54,150,Apollo 13 (1995),3.6505
55,2959,Fight Club (1999),4.1919
55,50,"Usual Suspects, The (1995)",3.487
55,296,Pulp Fiction (1994),3.3934
56,593,"Silence of the Lambs, The (1991)",3.7204
56,2571,"Matrix, The (1999)",3.6125
56,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),3.3313
57,2858,American Beauty (1999),3.5487
57,858,"Godfather, The (1972)",2.7326
57,3949,Requiem for a Dream (2000),2.6512
58,1234,"Sting, The (1973)",2.0347
58,296,Pulp Fiction (1994),1.7281
58,858,"Godfather, The (1972)",1.4629
59,1196,Star Wars: Episode V - The Empire Strikes Back (1980),4.4772
59,260,Star Wars: Episode IV - A New Hope (1977),4.3373
59,2571,"Matrix, The (1999)",4.3136
60,296,Pulp Fiction (1994),4.1324
60,608,Fargo (1996),4.0786
60,1196,Star Wars: Episode V - The Empire Strikes Back (1980),4.0235
61,1089,Reservoir Dogs (1992),4.4656
61,2997,Being John Malkovich (1999),4.1599
61,50,"Usual Suspects, The (1995)",4.1506
62,5418,"Bourne Identity, The (2002)",4.0495
62,2194,"Untouchables, The (1987)",3.8544
62,924,2001: A Space Odyssey (1968),3.7143
63,608,Fargo (1996),4.3702
63,1258,"Shining, The (1980)",4.1839
63,527,Schindler's List (1993),4.0726
64,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),4.261
64,356,Forrest Gump (1994),4.0933
64,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),3.8961
65,296,Pulp Fiction (1994),4.4028
65,367,"Mask, The (1994)",3.1918
65,349,Clear and Present Danger (1994),3.1671
66,1,Toy Story (1995),3.8495
66,2329,American History X (1998),3.8126
66,47,Seven (a.k.a. Se7en) (1995),3.777
67,2959,Fight Club (1999),2.1377
67,296,Pulp Fiction (1994),2.1236
67,2762,"Sixth Sense, The (1999)",1.9326
68,318,"Shawshank Redemption, The (1994)",4.0622
68,608,Fargo (1996),3.1373
68,590,Dances with Wolves (1990),2.885
69,1097,E.T. the Extra-Terrestrial (1982),3.9857
69,223,Clerks (1994),3.9709
69,480,Jurassic Park (1993),3.4772
70,296,Pulp Fiction (1994),4.0871
70,527,Schindler's List (1993),2.8462
70,2571,"Matrix, The (1999)",2.7851
71,7153,"Lord of the Rings: The Return of the King, The (2003)",4.2158
71,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.1169
71,5952,"Lord of the Rings: The Two Towers, The (2002)",4.1088
72,141,"Birdcage, The (1996)",3.0355
72,494,Executive Decision (1996),2.6743
72,1061,Sleepers (1996),2.2219
73,296,Pulp Fiction (1994),3.929
73,356,Forrest Gump (1994),3.1583
73,110,Braveheart (1995),2.4691
74,590,Dances with Wolves (1990),3.8196
74,161,Crimson Tide (1995),3.2977
74,339,While You Were Sleeping (1995),3.1051
75,1196,Star Wars: Episode V - The Empire Strikes Back (1980),4.9144
75,1200,Aliens (1986),4.1407
75,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),3.2515
76,2571,"Matrix, The (1999)",4.1575
76,318,"Shawshank Redemption, The (1994)",3.5663
76,1210,Star Wars: Episode VI - Return of the Jedi (1983),3.4538
77,2571,"Matrix, The (1999)",4.1697
77,1961,Rain Man (1988),3.9103
77,1,Toy Story (1995),3.6305
78,7153,"Lord of the Rings: The Return of the King, The (2003)",4.2218
78,58559,"Dark Knight, The (2008)",4.1763
78,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.0692
79,296,Pulp Fiction (1994),4.7468
79,318,"Shawshank Redemption, The (1994)",4.3525
79,47,Seven (a.k.a. Se7en) (1995),4.0431
80,2571,"Matrix, The (1999)",2.8746
80,79132,Inception (2010),2.7619
80,593,"Silence of the Lambs, The (1991)",2.5947
81,1196,Star Wars: Episode V - The Empire Strikes Back (1980),4.1492
81,1197,"Princess Bride, The (1987)",3.7193
81,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),3.6229
82,527,Schindler's List (1993),3.075
82,356,Forrest Gump (1994),2.0665
82,1247,"Graduate, The (1967)",2.0296
83,318,"Shawshank Redemption, The (1994)",4.1125
83,6377,Finding Nemo (2003),4.0464
83,4963,Ocean's Eleven (2001),3.8683
84,7153,"Lord of the Rings: The Return of the King, The (2003)",3.652
84,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),3.639
84,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",3.5523
85,1213,Goodfellas (1990),3.0094
85,356,Forrest Gump (1994),2.6405
85,1193,One Flew Over the Cuckoo's Nest (1975),2.4096
86,1196,Star Wars: Episode V - The Empire Strikes Back (1980),3.6803
86,589,Terminator 2: Judgment Day (1991),3.6587
86,1210,Star Wars: Episode VI - Return of the Jedi (1983),3.5753
87,1196,Star Wars: Episode V - The Empire Strikes Back (1980),4.2509
87,2959,Fight Club (1999),3.9251
87,50,"Usual Suspects, The (1995)",3.9212
88,1729,Jackie Brown (1997),3.4652
88,1673,Boogie Nights (1997),3.4164
88,2542,"Lock, Stock & Two Smoking Barrels (1998)",3.2952
89,2918,Ferris Bueller's Day Off (1986),3.4976
89,1265,Groundhog Day (1993),3.3927
89,1193,One Flew Over the Cuckoo's Nest (1975),3.229
90,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),3.0812
90,1221,"Godfather: Part II, The (1974)",2.7135
90,296,Pulp Fiction (1994),2.4752
91,593,"Silence of the Lambs, The (1991)",3.8914
91,318,"Shawshank Redemption, The (1994)",3.4034
91,1784,As Good as It Gets (1997),2.4397
92,377,Speed (1994),3.9045
92,161,Crimson Tide (1995),2.9724
92,34,Babe (1995),2.9487
93,736,Twister (1996),3.4961
93,1073,Willy Wonka & the Chocolate Factory (1971),3.085
93,376,"River Wild, The (1994)",2.8292
94,318,"Shawshank Redemption, The (1994)",3.5685
94,50,"Usual Suspects, The (1995)",3.4117
94,4226,Memento (2000),3.3912
95,1,Toy Story (1995),3.5365
95,802,Phenomenon (1996),2.9685
95,141,"Birdcage, The (1996)",2.6511
96,1210,Star Wars: Episode VI - Return of the Jedi (1983),2.5745
96,708,"Truth About Cats & Dogs, The (1996)",1.72
96,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),1.6247
97,58559,"Dark Knight, The (2008)",4.622
97,33794,Batman Begins (2005),3.7389
97,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),3.6754
98,2762,"Sixth Sense, The (1999)",3.7439
98,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),2.9677
98,260,Star Wars: Episode IV - A New Hope (1977),2.678
99,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),3.9548
99,1196,Star Wars: Episode V - The Empire Strikes Back (1980),3.6784
99,1240,"Terminator, The (1984)",3.4751
100,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),4.4078
100,356,Forrest Gump (1994),3.9511
100,1197,"Princess Bride, The (1987)",3.8739
101,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",3.1399
101,1196,Star Wars: Episode V - The Empire Strikes Back (1980),3.1263
101,260,Star Wars: Episode IV - A New Hope (1977),2.935
102,260,Star Wars: Episode IV - A New Hope (1977),3.1246
102,4226,Memento (2000),2.7969
102,589,Terminator 2: Judgment Day (1991),2.4867
103,356,Forrest Gump (1994),4.411
103,150,Apollo 13 (1995),4.4074
103,588,Aladdin (1992),4.3041
104,527,Schindler's List (1993),4.0073
104,339,While You Were Sleeping (1995),3.4916
104,292,Outbreak (1995),3.3025
105,364,"Lion King, The (1994)",3.6306
105,292,Outbreak (1995),3.1878
105,165,Die Hard: With a Vengeance (1995),2.8957
106,2571,"Matrix, The (1999)",2.7354
106,68954,Up (2009),2.417
106,4886,"Monsters, Inc. (2001)",2.4093
107,527,Schindler's List (1993),4.1699
107,2028,Saving Private Ryan (1998),3.9661
107,1259,Stand by Me (1986),3.5974
108,1196,Star Wars: Episode V - The Empire Strikes Back (1980),4.5797
108,1210,Star Wars: Episode VI - Return of the Jedi (1983),4.2353
108,260,Star Wars: Episode IV - A New Hope (1977),4.1738
109,1258,"Shining, The (1980)",3.7739
109,1193,One Flew Over the Cuckoo's Nest (1975),3.7737
109,1206,"Clockwork Orange, A (1971)",3.5263
110,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),4.5488
110,2762,"Sixth Sense, The (1999)",4.3585
110,1,Toy Story (1995),4.1342
111,457,"Fugitive, The (1993)",3.8112
111,185,"Net, The (1995)",3.314
111,50,"Usual Suspects, The (1995)",2.5341
112,1196,Star Wars: Episode V - The Empire Strikes Back (1980),4.0457
112,1097,E.T. the Extra-Terrestrial (1982),3.4666
112,1221,"Godfather: Part II, The (1974)",3.0411
113,2959,Fight Club (1999),4.2129
113,223,Clerks (1994),3.6203
113,364,"Lion King, The (1994)",3.3035
114,2959,Fight Club (1999),3.2538
114,296,Pulp Fiction (1994),3.1921
114,68358,Star Trek (2009),3.0651
115,2959,Fight Club (1999),4.0729
115,79132,Inception (2010),2.925
115,2571,"Matrix, The (1999)",2.6345
116,434,Cliffhanger (1993),2.8604
116,592,Batman (1989),2.691
116,208,Waterworld (1995),2.6804
117,260,Star Wars: Episode IV - A New Hope (1977),4.1246
117,36,Dead Man Walking (1995),3.1325
117,802,Phenomenon (1996),2.9144
118,527,Schindler's List (1993),4.3195
118,1961,Rain Man (1988),4.013
118,2918,Ferris Bueller's Day Off (1986),3.9279
119,47,Seven (a.k.a. Se7en) (1995),3.0614
119,150,Apollo 13 (1995),2.8931
119,589,Terminator 2: Judgment Day (1991),2.8028
120,260,Star Wars: Episode IV - A New Hope (1977),3.639
120,1073,Willy Wonka & the Chocolate Factory (1971),3.283
120,1022,Cinderella (1950),3.281
121,527,Schindler's List (1993),4.3772
121,318,"Shawshank Redemption, The (1994)",4.1268
121,608,Fargo (1996),3.8573
122,608,Fargo (1996),4.1513
122,2028,Saving Private Ryan (1998),3.9837
122,541,Blade Runner (1982),3.954
123,356,Forrest Gump (1994),4.2022
123,50,"Usual Suspects, The (1995)",3.7011
123,1136,Monty Python and the Holy Grail (1975),3.4491
124,2858,American Beauty (1999),4.0233
124,50,"Usual Suspects, The (1995)",3.9724
124,296,Pulp Fiction (1994),3.9688
125,260,Star Wars: Episode IV - A New Hope (1977),3.1702
125,1,Toy Story (1995),2.9327
125,733,"Rock, The (1996)",2.7838
126,590,Dances with Wolves (1990),2.8193
126,292,Outbreak (1995),2.3714
126,150,Apollo 13 (1995),2.3697
127,1,Toy Story (1995),4.1571
127,2571,"Matrix, The (1999)",4.1498
127,1136,Monty Python and the Holy Grail (1975),3.7287
128,1265,Groundhog Day (1993),4.1144
128,3949,Requiem for a Dream (2000),3.6452
128,778,Trainspotting (1996),3.5586
129,318,"Shawshank Redemption, The (1994)",3.7371
129,300,Quiz Show (1994),3.4027
129,110,Braveheart (1995),3.2039
130,2959,Fight Club (1999),4.5676
130,380,True Lies (1994),3.8319
130,47,Seven (a.k.a. Se7en) (1995),3.8093
131,296,Pulp Fiction (1994),3.014
131,2571,"Matrix, The (1999)",2.7858
131,2028,Saving Private Ryan (1998),2.6297
132,457,"Fugitive, The (1993)",2.8075
132,339,While You Were Sleeping (1995),1.9887
132,300,Quiz Show (1994),1.9856
133,589,Terminator 2: Judgment Day (1991),3.2211
133,1101,Top Gun (1986),3.2208
133,592,Batman (1989),3.1829
134,1073,Willy Wonka & the Chocolate Factory (1971),3.5121
134,802,Phenomenon (1996),2.6887
134,708,"Truth About Cats & Dogs, The (1996)",2.3828
135,922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),4.0207
135,1247,"Graduate, The (1967)",3.9355
135,1225,Amadeus (1984),3.851
136,2571,"Matrix, The (1999)",4.3512
136,592,Batman (1989),4.0983
136,1291,Indiana Jones and the Last Crusade (1989),3.9114
137,1196,Star Wars: Episode V - The Empire Strikes Back (1980),4.3639
137,527,Schindler's List (1993),4.1956
137,2959,Fight Club (1999),3.9184
138,150,Apollo 13 (1995),3.3916
138,110,Braveheart (1995),3.3876
138,349,Clear and Present Danger (1994),3.2007
139,2858,American Beauty (1999),3.4801
139,1265,Groundhog Day (1993),3.0306
139,1197,"Princess Bride, The (1987)",2.875
140,1073,Willy Wonka & the Chocolate Factory (1971),2.8493
140,724,"Craft, The (1996)",2.0257
140,783,"Hunchback of Notre Dame, The (1996)",1.9275
141,7153,"Lord of the Rings: The Return of the King, The (2003)",3.8904
141,5952,"Lord of the Rings: The Two Towers, The (2002)",3.1544
141,1210,Star Wars: Episode VI - Return of the Jedi (1983),2.8262
142,8533,"Notebook, The (2004)",2.6304
142,6942,Love Actually (2003),1.9889
142,356,Forrest Gump (1994),1.7868
143,590,Dances with Wolves (1990),4.1115
143,161,Crimson Tide (1995),3.2935
143,457,"Fugitive, The (1993)",3.1711
144,2959,Fight Club (1999),3.8481
144,6874,Kill Bill: Vol. 1 (2003),3.1343
144,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),2.7737
145,1225,Amadeus (1984),3.6105
145,1247,"Graduate, The (1967)",3.3651
145,1196,Star Wars: Episode V - The Empire Strikes Back (1980),3.2918
146,1097,E.T. the Extra-Terrestrial (1982),4.632
146,260,Star Wars: Episode IV - A New Hope (1977),4.5909
146,1196,Star Wars: Episode V - The Empire Strikes Back (1980),4.2861
147,1197,"Princess Bride, The (1987)",4.4565
147,1089,Reservoir Dogs (1992),4.4175
147,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),4.3916
148,474,In the Line of Fire (1993),2.7126
148,508,Philadelphia (1993),2.6056
148,588,Aladdin (1992),2.333
149,527,Schindler's List (1993),3.966
149,356,Forrest Gump (1994),3.8492
149,150,Apollo 13 (1995),3.4683
150,2858,American Beauty (1999),3.9813
150,3578,Gladiator (2000),3.9155
150,356,Forrest Gump (1994),3.4922
151,5,Father of the Bride Part II (1995),2.7223
151,36,Dead Man Walking (1995),2.2518
151,1356,Star Trek: First Contact (1996),2.1516
152,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.5143
152,2959,Fight Club (1999),3.2954
152,2571,"Matrix, The (1999)",3.2703
153,110,Braveheart (1995),3.9965
153,527,Schindler's List (1993),2.0447
153,593,"Silence of the Lambs, The (1991)",1.9518
154,1641,"Full Monty, The (1997)",2.586
154,1584,Contact (1997),2.5183
154,1722,Tomorrow Never Dies (1997),2.4779
155,260,Star Wars: Episode IV - A New Hope (1977),3.9082
155,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),3.8493
155,1196,Star Wars: Episode V - The Empire Strikes Back (1980),3.83
156,457,"Fugitive, The (1993)",3.7172
156,349,Clear and Present Danger (1994),3.4111
156,454,"Firm, The (1993)",3.1221
157,648,Mission: Impossible (1996),3.0098
157,2640,Superman (1978),2.9993
157,165,Die Hard: With a Vengeance (1995),2.9883
158,4963,Ocean's Eleven (2001),4.0039
158,1196,Star Wars: Episode V - The Empire Strikes Back (1980),3.7467
158,1265,Groundhog Day (1993),3.4599
159,318,"Shawshank Redemption, The (1994)",3.9484
159,593,"Silence of the Lambs, The (1991)",3.5656
159,356,Forrest Gump (1994),3.4958
160,1,Toy Story (1995),3.3767
160,1234,"Sting, The (1973)",3.2641
160,1136,Monty Python and the Holy Grail (1975),3.1294
161,1036,Die Hard (1988),3.3264
161,858,"Godfather, The (1972)",3.1933
161,364,"Lion King, The (1994)",3.1226
162,590,Dances with Wolves (1990),3.4236
162,364,"Lion King, The (1994)",3.2956
162,589,Terminator 2: Judgment Day (1991),3.2565
163,1196,Star Wars: Episode V - The Empire Strikes Back (1980),3.8727
163,1210,Star Wars: Episode VI - Return of the Jedi (1983),3.2904
163,593,"Silence of the Lambs, The (1991)",3.2542
164,4226,Memento (2000),4.4387
164,5952,"Lord of the Rings: The Two Towers, The (2002)",4.3006
164,592,Batman (1989),4.031
165,788,"Nutty Professor, The (1996)",3.6892
165,17,Sense and Sensibility (1995),2.9494
165,608,Fargo (1996),2.7335
166,356,Forrest Gump (1994),3.9099
166,110,Braveheart (1995),3.7577
166,7153,"Lord of the Rings: The Return of the King, The (2003)",3.7278
167,5418,"Bourne Identity, The (2002)",3.9699
167,296,Pulp Fiction (1994),3.8578
167,48780,"Prestige, The (2006)",3.3503
168,260,Star Wars: Episode IV - A New Hope (1977),3.8235
