userId,movieId,title,recommendation_score
331,2571,"Matrix, The (1999)",4.1312
331,1097,E.T. the Extra-Terrestrial (1982),3.6911
331,3114,Toy Story 2 (1999),3.3593
332,58559,"Dark Knight, The (2008)",3.0757
332,44191,V for Vendetta (2006),2.8936
332,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),2.6971
333,318,"Shawshank Redemption, The (1994)",4.1145
333,165,Die Hard: With a Vengeance (1995),2.5251
333,349,Clear and Present Danger (1994),2.4897
334,318,"Shawshank Redemption, The (1994)",4.0159
334,357,Four Weddings and a Funeral (1994),3.0408
334,292,Outbreak (1995),2.8906
335,1196,Star Wars: Episode V - The Empire Strikes Back (1980),3.4759
335,260,Star Wars: Episode IV - A New Hope (1977),3.3302
335,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",3.0011
336,6377,Finding Nemo (2003),3.8735
336,5349,Spider-Man (2002),3.8709
336,7153,"Lord of the Rings: The Return of the King, The (2003)",3.7792
337,318,"Shawshank Redemption, The (1994)",4.104
337,1393,Jerry Maguire (1996),4.0706
337,1307,When Harry Met Sally... (1989),3.9078
338,541,Blade Runner (1982),3.611
338,260,Star Wars: Episode IV - A New Hope (1977),3.562
338,1097,E.T. the Extra-Terrestrial (1982),3.5381
339,296,Pulp Fiction (1994),4.0028
339,318,"Shawshank Redemption, The (1994)",3.9575
339,1089,Reservoir Dogs (1992),3.6424
340,161,Crimson Tide (1995),3.3032
340,110,Braveheart (1995),3.2947
340,292,Outbreak (1995),2.9928
341,1193,One Flew Over the Cuckoo's Nest (1975),4.3136
341,5060,M*A*S*H (a.k.a. MASH) (1970),3.8124
341,608,Fargo (1996),3.8046
342,480,Jurassic Park (1993),4.1086
342,597,Pretty Woman (1990),3.6976
342,593,"Silence of the Lambs, The (1991)",3.6593
343,2571,"Matrix, The (1999)",4.4445
343,356,Forrest Gump (1994),4.4102
343,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.1164
344,2028,Saving Private Ryan (1998),4.2895
344,457,"Fugitive, The (1993)",4.0062
344,733,"Rock, The (1996)",4.0006
345,858,"Godfather, The (1972)",2.8557
345,1704,Good Will Hunting (1997),2.716
345,1270,Back to the Future (1985),2.6947
346,318,"Shawshank Redemption, The (1994)",2.4875
346,2571,"Matrix, The (1999)",1.7729
346,3578,Gladiator (2000),1.7568
347,2959,Fight Club (1999),3.8464
347,296,Pulp Fiction (1994),3.5271
347,356,Forrest Gump (1994),3.3044
348,2762,"Sixth Sense, The (1999)",3.3728
348,49272,Casino Royale (2006),3.1489
348,1527,"Fifth Element, The (1997)",3.0044
349,21,Get Shorty (1995),2.8914
349,589,Terminator 2: Judgment Day (1991),2.813
349,539,Sleepless in Seattle (1993),2.727
350,356,Forrest Gump (1994),3.9529
350,2571,"Matrix, The (1999)",3.7322
350,58559,"Dark Knight, The (2008)",3.2145
351,589,Terminator 2: Judgment Day (1991),2.7782
351,300,Quiz Show (1994),2.7459
351,454,"Firm, The (1993)",2.7236
352,608,Fargo (1996),4.6015
352,593,"Silence of the Lambs, The (1991)",4.4578
352,5060,M*A*S*H (a.k.a. MASH) (1970),3.9237
353,590,Dances with Wolves (1990),3.788
353,110,Braveheart (1995),3.5818
353,316,Stargate (1994),3.2095
354,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),3.5719
354,2000,Lethal Weapon (1987),3.3573
354,920,Gone with the Wind (1939),3.3474
355,296,Pulp Fiction (1994),3.8719
355,356,Forrest Gump (1994),3.1247
355,110,Braveheart (1995),3.0049
356,318,"Shawshank Redemption, The (1994)",3.4378
356,380,True Lies (1994),2.8254
356,288,Natural Born Killers (1994),2.72
357,3578,Gladiator (2000),3.8848
357,2396,Shakespeare in Love (1998),3.2865
357,2959,Fight Club (1999),3.0734
358,3578,Gladiator (2000),3.7208
358,4306,Shrek (2001),3.6993
358,1961,Rain Man (1988),3.6979
359,296,Pulp Fiction (1994),3.9298
359,50,"Usual Suspects, The (1995)",3.5457
359,2571,"Matrix, The (1999)",3.4881
360,858,"Godfather, The (1972)",1.9929
360,608,Fargo (1996),1.8765
360,1221,"Godfather: Part II, The (1974)",1.8414
361,296,Pulp Fiction (1994),3.4438
361,110,Braveheart (1995),3.2987
361,380,True Lies (1994),2.9786
362,2571,"Matrix, The (1999)",3.2196
362,1089,Reservoir Dogs (1992),3.1739
362,50,"Usual Suspects, The (1995)",3.1496
363,1197,"Princess Bride, The (1987)",3.5679
363,1196,Star Wars: Episode V - The Empire Strikes Back (1980),3.4591
363,1222,Full Metal Jacket (1987),3.4471
364,296,Pulp Fiction (1994),3.2768
364,593,"Silence of the Lambs, The (1991)",3.0843
364,1,Toy Story (1995),3.0239
365,1197,"Princess Bride, The (1987)",4.2345
365,3897,Almost Famous (2000),4.2144
365,1136,Monty Python and the Holy Grail (1975),4.0195
366,1196,Star Wars: Episode V - The Empire Strikes Back (1980),4.3933
366,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),4.3451
366,2858,American Beauty (1999),4.2711
367,527,Schindler's List (1993),4.0468
367,296,Pulp Fiction (1994),3.9963
367,11,"American President, The (1995)",3.3843
368,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),2.3959
368,2959,Fight Club (1999),1.9712
368,1784,As Good as It Gets (1997),1.7311
369,608,Fargo (1996),4.5432
369,1,Toy Story (1995),4.3516
369,2396,Shakespeare in Love (1998),4.0208
370,457,"Fugitive, The (1993)",4.1774
370,356,Forrest Gump (1994),3.4425
370,593,"Silence of the Lambs, The (1991)",3.4213
371,141,"Birdcage, The (1996)",3.0494
371,161,Crimson Tide (1995),2.7844
371,329,Star Trek: Generations (1994),2.4786
372,7153,"Lord of the Rings: The Return of the King, The (2003)",3.0518
372,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",2.866
372,4226,Memento (2000),2.59
373,1,Toy Story (1995),3.3098
373,356,Forrest Gump (1994),3.261
373,318,"Shawshank Redemption, The (1994)",2.6381
374,50,"Usual Suspects, The (1995)",3.1285
374,1270,Back to the Future (1985),2.3341
374,858,"Godfather, The (1972)",1.9558
375,1387,Jaws (1975),4.5459
375,608,Fargo (1996),4.501
375,858,"Godfather, The (1972)",4.4576
376,1291,Indiana Jones and the Last Crusade (1989),4.399
376,592,Batman (1989),3.7463
376,1610,"Hunt for Red October, The (1990)",3.6289
377,2858,American Beauty (1999),3.0328
377,356,Forrest Gump (1994),3.019
377,2959,Fight Club (1999),2.9971
378,296,Pulp Fiction (1994),4.0016
378,527,Schindler's List (1993),3.5577
378,2858,American Beauty (1999),3.22
379,62,Mr. Holland's Opus (1995),3.0196
379,1073,Willy Wonka & the Chocolate Factory (1971),2.9918
379,608,Fargo (1996),2.6256
380,924,2001: A Space Odyssey (1968),4.694
380,1270,Back to the Future (1985),4.4765
380,593,"Silence of the Lambs, The (1991)",4.3046
381,150,Apollo 13 (1995),3.5887
381,454,"Firm, The (1993)",3.4995
381,339,While You Were Sleeping (1995),3.4011
382,5952,"Lord of the Rings: The Two Towers, The (2002)",4.6311
382,58559,"Dark Knight, The (2008)",3.8733
382,59315,Iron Man (2008),3.4236
383,318,"Shawshank Redemption, The (1994)",4.0979
383,296,Pulp Fiction (1994),3.9907
383,1704,Good Will Hunting (1997),3.7445
384,913,"Maltese Falcon, The (1941)",4.794
384,908,North by Northwest (1959),4.2521
384,912,Casablanca (1942),4.2373
385,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),2.9167
385,6874,Kill Bill: Vol. 1 (2003),2.9107
385,1089,Reservoir Dogs (1992),2.6516
386,6874,Kill Bill: Vol. 1 (2003),4.6569
386,7438,Kill Bill: Vol. 2 (2004),4.031
386,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),3.8595
387,1206,"Clockwork Orange, A (1971)",4.0958
387,2858,American Beauty (1999),3.9963
387,593,"Silence of the Lambs, The (1991)",3.7426
388,296,Pulp Fiction (1994),3.9197
388,318,"Shawshank Redemption, The (1994)",3.3105
388,110,Braveheart (1995),3.1304
389,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),4.2929
389,7153,"Lord of the Rings: The Return of the King, The (2003)",4.039
389,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.0293
390,590,Dances with Wolves (1990),3.3093
390,110,Braveheart (1995),3.0491
390,500,Mrs. Doubtfire (1993),2.7273
391,1221,"Godfather: Part II, The (1974)",3.5501
391,2959,Fight Club (1999),3.3203
391,527,Schindler's List (1993),3.0282
392,7153,"Lord of the Rings: The Return of the King, The (2003)",3.5237
392,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",3.2949
392,5952,"Lord of the Rings: The Two Towers, The (2002)",3.0433
393,356,Forrest Gump (1994),4.3198
393,457,"Fugitive, The (1993)",3.8092
393,590,Dances with Wolves (1990),3.7049
394,587,Ghost (1990),3.6001
394,296,Pulp Fiction (1994),3.3369
394,329,Star Trek: Generations (1994),3.2891
395,527,Schindler's List (1993),4.0194
395,318,"Shawshank Redemption, The (1994)",3.7209
395,858,"Godfather, The (1972)",3.508
396,2571,"Matrix, The (1999)",3.8244
396,2959,Fight Club (1999),3.6387
396,44191,V for Vendetta (2006),3.4758
397,50,"Usual Suspects, The (1995)",3.5209
397,608,Fargo (1996),3.3425
397,2762,"Sixth Sense, The (1999)",3.3343
398,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),3.0605
398,50,"Usual Suspects, The (1995)",2.878
398,1196,Star Wars: Episode V - The Empire Strikes Back (1980),2.7263
399,920,Gone with the Wind (1939),3.5052
399,1263,"Deer Hunter, The (1978)",3.3676
399,1136,Monty Python and the Holy Grail (1975),3.301
400,480,Jurassic Park (1993),3.5067
400,318,"Shawshank Redemption, The (1994)",2.7654
400,2959,Fight Club (1999),2.7038
401,318,"Shawshank Redemption, The (1994)",4.2973
401,58559,"Dark Knight, The (2008)",4.1225
401,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",3.6163
402,1213,Goodfellas (1990),4.5589
402,1089,Reservoir Dogs (1992),4.3586
402,1732,"Big Lebowski, The (1998)",4.0599
403,2997,Being John Malkovich (1999),3.2415
403,1220,"Blues Brothers, The (1980)",3.1706
403,4306,Shrek (2001),3.0093
404,3578,Gladiator (2000),2.8903
404,480,Jurassic Park (1993),2.7747
404,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),2.6251
405,1291,Indiana Jones and the Last Crusade (1989),3.7584
405,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),3.4377
405,33794,Batman Begins (2005),3.4058
406,260,Star Wars: Episode IV - A New Hope (1977),3.9336
406,50,"Usual Suspects, The (1995)",3.343
406,296,Pulp Fiction (1994),3.1318
407,4226,Memento (2000),3.5801
407,50,"Usual Suspects, The (1995)",3.1828
407,593,"Silence of the Lambs, The (1991)",2.7802
408,356,Forrest Gump (1994),3.571
408,339,While You Were Sleeping (1995),3.5624
408,165,Die Hard: With a Vengeance (1995),3.0951
409,2571,"Matrix, The (1999)",4.2508
409,318,"Shawshank Redemption, The (1994)",4.0163
409,5418,"Bourne Identity, The (2002)",3.6402
410,1213,Goodfellas (1990),4.1946
410,47,Seven (a.k.a. Se7en) (1995),4.1563
410,1220,"Blues Brothers, The (1980)",4.0553
411,339,While You Were Sleeping (1995),3.0281
411,356,Forrest Gump (1994),2.5859
411,595,Beauty and the Beast (1991),2.552
412,1193,One Flew Over the Cuckoo's Nest (1975),3.9999
412,2959,Fight Club (1999),3.8524
412,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),3.7871
413,4995,"Beautiful Mind, A (2001)",3.9393
413,1222,Full Metal Jacket (1987),3.7872
413,8528,Dodgeball: A True Underdog Story (2004),3.6148
414,50,"Usual Suspects, The (1995)",4.1242
414,4226,Memento (2000),4.0178
414,608,Fargo (1996),3.4764
415,58559,"Dark Knight, The (2008)",4.544
415,7361,Eternal Sunshine of the Spotless Mind (2004),3.8504
415,356,Forrest Gump (1994),3.818
416,648,Mission: Impossible (1996),3.5578
416,260,Star Wars: Episode IV - A New Hope (1977),3.5557
416,733,"Rock, The (1996)",3.3992
417,912,Casablanca (1942),4.075
417,593,"Silence of the Lambs, The (1991)",3.7178
417,1225,Amadeus (1984),3.6965
418,858,"Godfather, The (1972)",4.3356
418,296,Pulp Fiction (1994),4.0399
418,1,Toy Story (1995),3.8304
419,1196,Star Wars: Episode V - The Empire Strikes Back (1980),2.526
419,260,Star Wars: Episode IV - A New Hope (1977),2.1053
419,2858,American Beauty (1999),1.838
420,1307,When Harry Met Sally... (1989),4.8044
420,1197,"Princess Bride, The (1987)",4.0709
420,2918,Ferris Bueller's Day Off (1986),3.8879
421,593,"Silence of the Lambs, The (1991)",3.8874
421,260,Star Wars: Episode IV - A New Hope (1977),3.641
421,953,It's a Wonderful Life (1946),3.6176
422,318,"Shawshank Redemption, The (1994)",4.1912
422,3147,"Green Mile, The (1999)",3.8175
422,527,Schindler's List (1993),3.6111
423,589,Terminator 2: Judgment Day (1991),3.7071
423,318,"Shawshank Redemption, The (1994)",3.3941
423,380,True Lies (1994),3.1709
424,364,"Lion King, The (1994)",3.4
424,474,In the Line of Fire (1993),3.1751
424,141,"Birdcage, The (1996)",3.0027
425,2959,Fight Club (1999),4.6959
425,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.5784
425,47,Seven (a.k.a. Se7en) (1995),4.5378
426,912,Casablanca (1942),4.7015
426,923,Citizen Kane (1941),4.3422
426,1193,One Flew Over the Cuckoo's Nest (1975),4.3006
427,2571,"Matrix, The (1999)",4.461
427,1196,Star Wars: Episode V - The Empire Strikes Back (1980),4.3496
427,2959,Fight Club (1999),3.7682
428,318,"Shawshank Redemption, The (1994)",3.9753
428,1222,Full Metal Jacket (1987),3.6779
428,47,Seven (a.k.a. Se7en) (1995),3.5502
429,2710,"Blair Witch Project, The (1999)",2.7934
429,2959,Fight Club (1999),2.4375
429,2395,Rushmore (1998),2.3495
430,110,Braveheart (1995),2.9983
430,349,Clear and Present Danger (1994),2.6128
430,356,Forrest Gump (1994),2.5845
431,296,Pulp Fiction (1994),3.8389
431,318,"Shawshank Redemption, The (1994)",3.5632
431,161,Crimson Tide (1995),3.3716
432,349,Clear and Present Danger (1994),3.7076
432,541,Blade Runner (1982),3.2939
432,593,"Silence of the Lambs, The (1991)",3.2781
433,79132,Inception (2010),3.8622
433,33794,Batman Begins (2005),3.5953
433,89745,"Avengers, The (2012)",3.3263
434,2571,"Matrix, The (1999)",4.3999
434,2858,American Beauty (1999),4.3948
434,527,Schindler's List (1993),4.1127
435,318,"Shawshank Redemption, The (1994)",3.7366
435,296,Pulp Fiction (1994),3.4037
435,588,Aladdin (1992),3.4006
436,161,Crimson Tide (1995),3.1248
436,50,"Usual Suspects, The (1995)",3.0358
436,110,Braveheart (1995),2.9893
437,858,"Godfather, The (1972)",3.226
437,527,Schindler's List (1993),2.9448
437,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",2.6004
438,318,"Shawshank Redemption, The (1994)",4.7483
438,593,"Silence of the Lambs, The (1991)",3.8671
438,3147,"Green Mile, The (1999)",3.6734
439,805,"Time to Kill, A (1996)",3.3918
439,141,"Birdcage, The (1996)",2.9481
439,608,Fargo (1996),2.5776
440,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),4.2946
440,50,"Usual Suspects, The (1995)",4.2149
440,1265,Groundhog Day (1993),4.0408
441,480,Jurassic Park (1993),3.3057
441,318,"Shawshank Redemption, The (1994)",3.1809
441,593,"Silence of the Lambs, The (1991)",2.7788
442,508,Philadelphia (1993),3.5298
442,141,"Birdcage, The (1996)",3.3328
442,377,Speed (1994),3.2312
443,1210,Star Wars: Episode VI - Return of the Jedi (1983),4.2323
443,1222,Full Metal Jacket (1987),3.8356
443,1617,L.A. Confidential (1997),3.7121
444,440,Dave (1993),3.3002
444,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),2.689
444,50,"Usual Suspects, The (1995)",2.598
445,150,Apollo 13 (1995),3.7978
445,50,"Usual Suspects, The (1995)",3.742
445,357,Four Weddings and a Funeral (1994),3.7148
446,296,Pulp Fiction (1994),3.5998
446,110,Braveheart (1995),3.4062
446,318,"Shawshank Redemption, The (1994)",3.127
447,318,"Shawshank Redemption, The (1994)",3.3224
447,5952,"Lord of the Rings: The Two Towers, The (2002)",2.9958
447,2959,Fight Club (1999),2.9563
448,318,"Shawshank Redemption, The (1994)",3.9337
448,58559,"Dark Knight, The (2008)",3.5423
448,356,Forrest Gump (1994),3.4817
449,50,"Usual Suspects, The (1995)",2.9304
449,7361,Eternal Sunshine of the Spotless Mind (2004),2.6117
449,64614,Gran Torino (2008),2.5794
450,457,"Fugitive, The (1993)",4.2902
450,590,Dances with Wolves (1990),4.0401
450,296,Pulp Fiction (1994),3.562
451,356,Forrest Gump (1994),4.0354
451,1089,Reservoir Dogs (1992),3.8837
451,527,Schindler's List (1993),3.6445
452,2959,Fight Club (1999),2.2939
452,2710,"Blair Witch Project, The (1999)",1.8089
452,2706,American Pie (1999),1.7
453,318,"Shawshank Redemption, The (1994)",4.0319
453,541,Blade Runner (1982),3.7082
453,349,Clear and Present Danger (1994),3.697
454,318,"Shawshank Redemption, The (1994)",3.7213
454,161,Crimson Tide (1995),3.6124
454,588,Aladdin (1992),3.3006
455,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.4654
455,2858,American Beauty (1999),4.4456
455,2571,"Matrix, The (1999)",4.4113
456,356,Forrest Gump (1994),4.4077
456,500,Mrs. Doubtfire (1993),3.5913
456,296,Pulp Fiction (1994),3.5783
457,292,Outbreak (1995),3.1643
457,588,Aladdin (1992),2.9026
457,339,While You Were Sleeping (1995),2.6417
458,1653,Gattaca (1997),3.7208
458,1748,Dark City (1998),3.6076
458,3994,Unbreakable (2000),3.4582
459,337,What's Eating Gilbert Grape (1993),2.168
459,39,Clueless (1995),1.9445
459,261,Little Women (1994),1.8663
460,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),4.2076
460,2762,"Sixth Sense, The (1999)",4.1668
460,2959,Fight Club (1999),4.0681
461,1136,Monty Python and the Holy Grail (1975),4.3707
461,1208,Apocalypse Now (1979),3.8644
461,54503,Superbad (2007),3.7312
462,708,"Truth About Cats & Dogs, The (1996)",3.1759
462,608,Fargo (1996),3.0445
462,805,"Time to Kill, A (1996)",2.6602
463,2571,"Matrix, The (1999)",4.0483
463,7361,Eternal Sunshine of the Spotless Mind (2004),3.8961
463,1270,Back to the Future (1985),3.5919
464,318,"Shawshank Redemption, The (1994)",1.9902
464,593,"Silence of the Lambs, The (1991)",1.7604
464,62,Mr. Holland's Opus (1995),1.6696
465,7153,"Lord of the Rings: The Return of the King, The (2003)",3.9617
465,356,Forrest Gump (1994),3.7501
465,296,Pulp Fiction (1994),3.6434
466,4226,Memento (2000),3.0746
466,2571,"Matrix, The (1999)",2.9826
466,58559,"Dark Knight, The (2008)",2.2334
467,2959,Fight Club (1999),3.1405
467,59315,Iron Man (2008),2.6456
467,44191,V for Vendetta (2006),2.5833
468,3793,X-Men (2000),2.4387
468,2028,Saving Private Ryan (1998),2.338
468,1196,Star Wars: Episode V - The Empire Strikes Back (1980),2.045
469,475,In the Name of the Father (1993),2.7356
469,608,Fargo (1996),2.7184
469,367,"Mask, The (1994)",2.5971
470,318,"Shawshank Redemption, The (1994)",2.7508
470,2571,"Matrix, The (1999)",2.6953
470,2858,American Beauty (1999),2.5834
471,150,Apollo 13 (1995),4.0299
471,587,Ghost (1990),3.7828
471,2797,Big (1988),3.5813
472,1197,"Princess Bride, The (1987)",3.9214
472,2571,"Matrix, The (1999)",3.7465
472,2858,American Beauty (1999),3.6855
473,539,Sleepless in Seattle (1993),3.3967
473,318,"Shawshank Redemption, The (1994)",3.1269
473,590,Dances with Wolves (1990),3.1112
474,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",3.3887
474,2762,"Sixth Sense, The (1999)",3.1257
474,356,Forrest Gump (1994),3.0901
475,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),4.5053
475,541,Blade Runner (1982),4.4994
475,48516,"Departed, The (2006)",4.3435
476,48516,"Departed, The (2006)",3.1582
476,3578,Gladiator (2000),2.8817
476,2028,Saving Private Ryan (1998),2.7897
477,4306,Shrek (2001),2.5139
477,5952,"Lord of the Rings: The Two Towers, The (2002)",2.1222
477,527,Schindler's List (1993),2.1122
478,318,"Shawshank Redemption, The (1994)",2.5389
478,364,"Lion King, The (1994)",2.3301
478,457,"Fugitive, The (1993)",2.2783
479,79132,Inception (2010),3.3708
479,6377,Finding Nemo (2003),3.2654
479,7153,"Lord of the Rings: The Return of the King, The (2003)",3.191
480,593,"Silence of the Lambs, The (1991)",4.3941
480,1193,One Flew Over the Cuckoo's Nest (1975),3.9576
480,4226,Memento (2000),3.862
481,2858,American Beauty (1999),3.191
481,2352,"Big Chill, The (1983)",2.726
481,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),2.6676
482,1196,Star Wars: Episode V - The Empire Strikes Back (1980),3.8856
482,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),3.1146
482,1210,Star Wars: Episode VI - Return of the Jedi (1983),3.0646
483,2858,American Beauty (1999),3.5036
483,593,"Silence of the Lambs, The (1991)",3.1694
483,296,Pulp Fiction (1994),2.8797
484,260,Star Wars: Episode IV - A New Hope (1977),4.6596
484,2762,"Sixth Sense, The (1999)",4.21
484,150,Apollo 13 (1995),4.0431
485,110,Braveheart (1995),3.6957
485,2028,Saving Private Ryan (1998),3.6402
485,150,Apollo 13 (1995),3.5897
486,2959,Fight Club (1999),3.2816
486,296,Pulp Fiction (1994),2.4967
486,2571,"Matrix, The (1999)",2.3825
487,296,Pulp Fiction (1994),2.5211
487,356,Forrest Gump (1994),2.2416
487,368,Maverick (1994),1.697
488,2571,"Matrix, The (1999)",3.159
488,608,Fargo (1996),2.9072
488,110,Braveheart (1995),2.8147
489,318,"Shawshank Redemption, The (1994)",2.9375
489,2700,"South Park: Bigger, Longer and Uncut (1999)",2.5749
489,2395,Rushmore (1998),2.4129
490,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.4563
490,7153,"Lord of the Rings: The Return of the King, The (2003)",4.3514
490,296,Pulp Fiction (1994),3.9505
491,110,Braveheart (1995),3.2033
491,161,Crimson Tide (1995),2.7649
491,10,GoldenEye (1995),2.524
492,161,Crimson Tide (1995),3.6123
492,457,"Fugitive, The (1993)",3.6043
492,150,Apollo 13 (1995),3.5075
493,5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),3.9006
493,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),3.2171
493,2791,Airplane! (1980),3.1835
494,527,Schindler's List (1993),3.2756
494,356,Forrest Gump (1994),3.0205
494,1721,Titanic (1997),2.9854
495,608,Fargo (1996),4.2168
495,1291,Indiana Jones and the Last Crusade (1989),3.8384
495,2858,American Beauty (1999),3.8215
496,260,Star Wars: Episode IV - A New Hope (1977),3.8985
496,480,Jurassic Park (1993),3.7922
496,1580,Men in Black (a.k.a. MIB) (1997),3.6666
497,2571,"Matrix, The (1999)",2.1123
497,1210,Star Wars: Episode VI - Return of the Jedi (1983),1.8079
497,920,Gone with the Wind (1939),1.7363
498,150,Apollo 13 (1995),3.595
498,474,In the Line of Fire (1993),3.1025
498,349,Clear and Present Danger (1994),2.9849
499,2571,"Matrix, The (1999)",3.9556
499,47,Seven (a.k.a. Se7en) (1995),3.8152
499,858,"Godfather, The (1972)",3.5048
500,47,Seven (a.k.a. Se7en) (1995),3.3129
500,593,"Silence of the Lambs, The (1991)",3.3032
500,318,"Shawshank Redemption, The (1994)",3.3023
501,47,Seven (a.k.a. Se7en) (1995),4.2602
