userId,movieId,title,recommendation_score
501,1089,Reservoir Dogs (1992),4.1685
501,1291,Indiana Jones and the Last Crusade (1989),4.1501
502,2571,"Matrix, The (1999)",2.1776
502,589,Terminator 2: Judgment Day (1991),2.129
502,6874,Kill Bill: Vol. 1 (2003),2.0934
503,318,"Shawshank Redemption, The (1994)",4.2418
503,296,Pulp Fiction (1994),3.5074
503,1221,"Godfather: Part II, The (1974)",3.4515
504,2571,"Matrix, The (1999)",4.0052
504,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",3.6562
504,4226,Memento (2000),3.4323
505,318,"Shawshank Redemption, The (1994)",3.6705
505,10,GoldenEye (1995),2.5855
505,500,Mrs. Doubtfire (1993),2.5328
506,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),4.1297
506,457,"Fugitive, The (1993)",3.8416
506,6377,Finding Nemo (2003),3.6825
507,593,"Silence of the Lambs, The (1991)",3.1238
507,208,Waterworld (1995),2.8802
507,110,Braveheart (1995),2.8534
508,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.1504
508,7153,"Lord of the Rings: The Return of the King, The (2003)",4.1494
508,2571,"Matrix, The (1999)",3.3858
509,356,Forrest Gump (1994),3.3313
509,4306,Shrek (2001),3.1699
509,527,Schindler's List (1993),2.9604
510,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),4.6872
510,1196,Star Wars: Episode V - The Empire Strikes Back (1980),4.6177
510,1136,Monty Python and the Holy Grail (1975),4.5349
511,527,Schindler's List (1993),3.3437
511,592,Batman (1989),3.1182
511,318,"Shawshank Redemption, The (1994)",2.6985
512,457,"Fugitive, The (1993)",4.0957
512,2959,Fight Club (1999),4.0614
512,3578,Gladiator (2000),4.0496
513,260,Star Wars: Episode IV - A New Hope (1977),4.3425
513,44191,V for Vendetta (2006),3.7904
513,318,"Shawshank Redemption, The (1994)",3.6154
514,3578,Gladiator (2000),2.5796
514,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",1.926
514,3793,X-Men (2000),1.8283
515,318,"Shawshank Redemption, The (1994)",3.4193
515,1682,"Truman Show, The (1998)",2.5422
515,3578,Gladiator (2000),2.5153
516,2571,"Matrix, The (1999)",3.426
516,2959,Fight Club (1999),3.3779
516,1089,Reservoir Dogs (1992),3.1095
517,260,Star Wars: Episode IV - A New Hope (1977),3.5937
517,648,Mission: Impossible (1996),3.2482
517,5,Father of the Bride Part II (1995),2.9313
518,356,Forrest Gump (1994),4.3459
518,480,Jurassic Park (1993),3.7022
518,296,Pulp Fiction (1994),3.496
519,7153,"Lord of the Rings: The Return of the King, The (2003)",3.4308
519,858,"Godfather, The (1972)",3.4149
519,2959,Fight Club (1999),3.4006
520,318,"Shawshank Redemption, The (1994)",3.6948
520,68237,Moon (2009),3.1
520,2571,"Matrix, The (1999)",3.0813
521,318,"Shawshank Redemption, The (1994)",4.5441
521,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),4.4056
521,47,Seven (a.k.a. Se7en) (1995),3.8665
522,296,Pulp Fiction (1994),3.2741
522,349,Clear and Present Danger (1994),3.1114
522,527,Schindler's List (1993),3.0527
523,316,Stargate (1994),3.2959
523,588,Aladdin (1992),3.151
523,150,Apollo 13 (1995),2.9922
524,260,Star Wars: Episode IV - A New Hope (1977),3.8642
524,1573,Face/Off (1997),3.5356
524,1210,Star Wars: Episode VI - Return of the Jedi (1983),3.4591
525,318,"Shawshank Redemption, The (1994)",3.6567
525,50,"Usual Suspects, The (1995)",3.2771
525,296,Pulp Fiction (1994),2.9951
526,2762,"Sixth Sense, The (1999)",3.9275
526,2858,American Beauty (1999),3.3599
526,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),2.9916
527,377,Speed (1994),3.7718
527,539,Sleepless in Seattle (1993),3.4675
527,10,GoldenEye (1995),3.3105
528,527,Schindler's List (1993),4.1635
528,1270,Back to the Future (1985),3.7817
528,1240,"Terminator, The (1984)",3.3374
529,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),4.2297
529,1210,Star Wars: Episode VI - Return of the Jedi (1983),3.6372
529,1291,Indiana Jones and the Last Crusade (1989),3.4692
530,1221,"Godfather: Part II, The (1974)",4.7576
530,527,Schindler's List (1993),4.4008
530,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),4.3633
531,1270,Back to the Future (1985),3.3818
531,2571,"Matrix, The (1999)",3.0964
531,858,"Godfather, The (1972)",2.9039
532,4963,Ocean's Eleven (2001),4.113
532,4011,Snatch (2000),3.8413
532,7361,Eternal Sunshine of the Spotless Mind (2004),3.8389
533,58559,"Dark Knight, The (2008)",4.0238
533,79132,Inception (2010),3.2316
533,1,Toy Story (1995),2.9636
534,474,In the Line of Fire (1993),3.4004
534,377,Speed (1994),2.8988
534,253,Interview with the Vampire: The Vampire Chronicles (1994),2.788
535,2571,"Matrix, The (1999)",3.5069
535,5418,"Bourne Identity, The (2002)",3.3894
535,54286,"Bourne Ultimatum, The (2007)",3.2078
536,802,Phenomenon (1996),3.5141
536,1073,Willy Wonka & the Chocolate Factory (1971),2.8518
536,17,Sense and Sensibility (1995),2.594
537,908,North by Northwest (1959),3.7765
537,260,Star Wars: Episode IV - A New Hope (1977),3.548
537,1247,"Graduate, The (1967)",3.5354
538,457,"Fugitive, The (1993)",2.4557
538,527,Schindler's List (1993),2.3887
538,356,Forrest Gump (1994),2.2109
539,608,Fargo (1996),4.549
539,2858,American Beauty (1999),4.4826
539,296,Pulp Fiction (1994),4.4456
540,349,Clear and Present Danger (1994),2.4446
540,588,Aladdin (1992),2.1435
540,380,True Lies (1994),2.1324
541,47,Seven (a.k.a. Se7en) (1995),4.1085
541,318,"Shawshank Redemption, The (1994)",4.1042
541,2115,Indiana Jones and the Temple of Doom (1984),4.0546
542,1527,"Fifth Element, The (1997)",4.1016
542,6874,Kill Bill: Vol. 1 (2003),3.9018
542,6,Heat (1995),3.7591
543,3176,"Talented Mr. Ripley, The (1999)",3.1643
543,2959,Fight Club (1999),2.5256
543,223,Clerks (1994),2.4412
544,1291,Indiana Jones and the Last Crusade (1989),4.553
544,527,Schindler's List (1993),4.4283
544,318,"Shawshank Redemption, The (1994)",3.6959
545,329,Star Trek: Generations (1994),2.92
545,225,Disclosure (1994),2.3128
545,204,Under Siege 2: Dark Territory (1995),2.1151
546,527,Schindler's List (1993),4.893
546,1196,Star Wars: Episode V - The Empire Strikes Back (1980),4.6669
546,260,Star Wars: Episode IV - A New Hope (1977),4.5811
547,356,Forrest Gump (1994),4.4087
547,480,Jurassic Park (1993),4.024
547,377,Speed (1994),3.9883
548,296,Pulp Fiction (1994),3.5592
548,25,Leaving Las Vegas (1995),3.4665
548,318,"Shawshank Redemption, The (1994)",2.8501
549,7153,"Lord of the Rings: The Return of the King, The (2003)",4.2857
549,47,Seven (a.k.a. Se7en) (1995),4.1549
549,1213,Goodfellas (1990),3.9848
550,2959,Fight Club (1999),4.0544
550,318,"Shawshank Redemption, The (1994)",3.9165
550,4226,Memento (2000),3.0622
551,292,Outbreak (1995),3.7339
551,590,Dances with Wolves (1990),3.6705
551,165,Die Hard: With a Vengeance (1995),3.6069
552,62,Mr. Holland's Opus (1995),3.8883
552,648,Mission: Impossible (1996),3.8093
552,733,"Rock, The (1996)",3.7802
553,356,Forrest Gump (1994),3.5521
553,1270,Back to the Future (1985),3.3117
553,1265,Groundhog Day (1993),3.2384
554,2571,"Matrix, The (1999)",4.1705
554,2028,Saving Private Ryan (1998),3.9058
554,527,Schindler's List (1993),3.8504
555,592,Batman (1989),3.0396
555,377,Speed (1994),2.8539
555,780,Independence Day (a.k.a. ID4) (1996),2.7305
556,736,Twister (1996),3.8188
556,1,Toy Story (1995),3.785
556,788,"Nutty Professor, The (1996)",3.2255
557,1210,Star Wars: Episode VI - Return of the Jedi (1983),3.7618
557,3578,Gladiator (2000),3.4729
557,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),3.3498
558,500,Mrs. Doubtfire (1993),3.6122
558,350,"Client, The (1994)",3.2139
558,165,Die Hard: With a Vengeance (1995),3.1003
559,2858,American Beauty (1999),3.8029
559,2959,Fight Club (1999),3.1698
559,2571,"Matrix, The (1999)",3.0593
560,1222,Full Metal Jacket (1987),4.5133
560,2959,Fight Club (1999),4.3618
560,318,"Shawshank Redemption, The (1994)",4.2017
561,6,Heat (1995),4.2574
561,1136,Monty Python and the Holy Grail (1975),3.5577
561,778,Trainspotting (1996),3.4591
562,1197,"Princess Bride, The (1987)",4.8642
562,589,Terminator 2: Judgment Day (1991),4.0555
562,457,"Fugitive, The (1993)",3.7517
563,608,Fargo (1996),4.4314
563,296,Pulp Fiction (1994),4.4298
563,2571,"Matrix, The (1999)",4.091
564,480,Jurassic Park (1993),4.1918
564,589,Terminator 2: Judgment Day (1991),4.0756
564,2028,Saving Private Ryan (1998),3.3415
565,260,Star Wars: Episode IV - A New Hope (1977),4.0455
565,1196,Star Wars: Episode V - The Empire Strikes Back (1980),3.8916
565,296,Pulp Fiction (1994),3.4565
566,593,"Silence of the Lambs, The (1991)",4.0901
566,2959,Fight Club (1999),3.8935
566,318,"Shawshank Redemption, The (1994)",3.7542
567,858,"Godfather, The (1972)",3.8713
567,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),3.854
567,1617,L.A. Confidential (1997),3.78
568,589,Terminator 2: Judgment Day (1991),4.2996
568,110,Braveheart (1995),4.0447
568,1704,Good Will Hunting (1997),3.9495
569,589,Terminator 2: Judgment Day (1991),4.1453
569,2762,"Sixth Sense, The (1999)",4.0583
569,1240,"Terminator, The (1984)",3.714
570,110,Braveheart (1995),3.627
570,296,Pulp Fiction (1994),3.4858
570,590,Dances with Wolves (1990),3.4315
571,733,"Rock, The (1996)",3.6692
571,648,Mission: Impossible (1996),3.3895
571,62,Mr. Holland's Opus (1995),3.0926
572,805,"Time to Kill, A (1996)",2.6228
572,786,Eraser (1996),2.4483
572,494,Executive Decision (1996),2.4236
573,2571,"Matrix, The (1999)",3.655
573,3114,Toy Story 2 (1999),3.5811
573,318,"Shawshank Redemption, The (1994)",3.5159
574,3147,"Green Mile, The (1999)",3.3234
574,1682,"Truman Show, The (1998)",3.0368
574,1732,"Big Lebowski, The (1998)",2.9364
575,1089,Reservoir Dogs (1992),3.9563
575,4011,Snatch (2000),3.9366
575,1259,Stand by Me (1986),3.6575
576,2959,Fight Club (1999),4.5127
576,318,"Shawshank Redemption, The (1994)",4.5016
576,5418,"Bourne Identity, The (2002)",4.2723
577,380,True Lies (1994),3.5234
577,110,Braveheart (1995),3.4932
577,648,Mission: Impossible (1996),3.2867
578,141,"Birdcage, The (1996)",3.0447
578,608,Fargo (1996),2.914
578,1073,Willy Wonka & the Chocolate Factory (1971),2.6615
579,260,Star Wars: Episode IV - A New Hope (1977),4.6992
579,733,"Rock, The (1996)",3.6084
579,36,Dead Man Walking (1995),2.6299
580,2502,Office Space (1999),4.2599
580,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",3.7396
580,7153,"Lord of the Rings: The Return of the King, The (2003)",3.6871
581,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),4.2551
581,4306,Shrek (2001),3.6003
581,4886,"Monsters, Inc. (2001)",3.5973
582,260,Star Wars: Episode IV - A New Hope (1977),4.3226
582,1196,Star Wars: Episode V - The Empire Strikes Back (1980),3.2667
582,1270,Back to the Future (1985),3.2049
583,733,"Rock, The (1996)",4.5704
583,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),3.5989
583,1275,Highlander (1986),3.3985
584,858,"Godfather, The (1972)",4.2682
584,2324,Life Is Beautiful (La Vita è bella) (1997),4.1771
584,1247,"Graduate, The (1967)",3.8916
585,454,"Firm, The (1993)",3.4045
585,593,"Silence of the Lambs, The (1991)",3.1642
585,161,Crimson Tide (1995),3.0071
586,1089,Reservoir Dogs (1992),4.2889
586,6377,Finding Nemo (2003),3.8936
586,858,"Godfather, The (1972)",3.6558
587,150,Apollo 13 (1995),3.3384
587,339,While You Were Sleeping (1995),3.2073
587,589,Terminator 2: Judgment Day (1991),3.0189
588,1219,Psycho (1960),4.4586
588,1206,"Clockwork Orange, A (1971)",3.6071
588,1097,E.T. the Extra-Terrestrial (1982),3.6011
589,318,"Shawshank Redemption, The (1994)",4.3825
589,356,Forrest Gump (1994),3.6628
589,2571,"Matrix, The (1999)",3.5647
590,55820,No Country for Old Men (2007),3.767
590,457,"Fugitive, The (1993)",3.6784
590,3300,Pitch Black (2000),3.6595
591,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),3.6673
591,589,Terminator 2: Judgment Day (1991),3.4022
591,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),3.3498
592,318,"Shawshank Redemption, The (1994)",3.7956
592,47,Seven (a.k.a. Se7en) (1995),3.7241
592,50,"Usual Suspects, The (1995)",3.3665
593,50,"Usual Suspects, The (1995)",3.1724
593,2028,Saving Private Ryan (1998),3.1686
593,2959,Fight Club (1999),3.0821
594,356,Forrest Gump (1994),3.1517
594,480,Jurassic Park (1993),3.087
594,912,Casablanca (1942),2.9044
595,805,"Time to Kill, A (1996)",3.0486
595,5,Father of the Bride Part II (1995),2.8007
595,36,Dead Man Walking (1995),2.6741
596,527,Schindler's List (1993),3.4842
596,593,"Silence of the Lambs, The (1991)",3.0555
596,50,"Usual Suspects, The (1995)",2.9944
597,318,"Shawshank Redemption, The (1994)",4.2935
597,364,"Lion King, The (1994)",4.2919
597,2571,"Matrix, The (1999)",4.2569
598,1196,Star Wars: Episode V - The Empire Strikes Back (1980),3.0543
598,260,Star Wars: Episode IV - A New Hope (1977),2.8179
598,1200,Aliens (1986),2.7538
599,48780,"Prestige, The (2006)",3.9813
599,2858,American Beauty (1999),3.842
599,2762,"Sixth Sense, The (1999)",3.735
600,1136,Monty Python and the Holy Grail (1975),4.1672
600,1090,Platoon (1986),3.5361
600,34,Babe (1995),3.4113
601,593,"Silence of the Lambs, The (1991)",4.0711
601,1213,Goodfellas (1990),3.9433
601,1230,Annie Hall (1977),3.6475
602,260,Star Wars: Episode IV - A New Hope (1977),4.0526
602,296,Pulp Fiction (1994),3.8953
602,2959,Fight Club (1999),3.8653
603,260,Star Wars: Episode IV - A New Hope (1977),4.5019
603,527,Schindler's List (1993),4.2867
603,2028,Saving Private Ryan (1998),3.6667
604,318,"Shawshank Redemption, The (1994)",3.1018
604,1210,Star Wars: Episode VI - Return of the Jedi (1983),2.9611
604,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),2.9577
605,919,"Wizard of Oz, The (1939)",3.8092
605,1219,Psycho (1960),3.6761
605,480,Jurassic Park (1993),3.6276
606,58559,"Dark Knight, The (2008)",4.4078
606,48516,"Departed, The (2006)",4.1207
606,296,Pulp Fiction (1994),3.9843
607,110,Braveheart (1995),4.3111
607,1089,Reservoir Dogs (1992),4.2469
607,223,Clerks (1994),4.0588
608,457,"Fugitive, The (1993)",3.8419
608,480,Jurassic Park (1993),3.8351
608,296,Pulp Fiction (1994),3.8003
609,1,Toy Story (1995),3.9191
609,260,Star Wars: Episode IV - A New Hope (1977),3.649
609,736,Twister (1996),2.9792
610,48516,"Departed, The (2006)",4.0742
610,5418,"Bourne Identity, The (2002)",3.8992
610,296,Pulp Fiction (1994),3.5989
611,2858,American Beauty (1999),4.4527
611,480,Jurassic Park (1993),3.8618
611,1089,Reservoir Dogs (1992),3.7109
612,2571,"Matrix, The (1999)",3.7485
612,1197,"Princess Bride, The (1987)",2.9244
612,3471,Close Encounters of the Third Kind (1977),2.7152
613,454,"Firm, The (1993)",3.3139
613,588,Aladdin (1992),3.0033
613,110,Braveheart (1995),2.9445
614,60069,WALL·E (2008),3.9602
614,1210,Star Wars: Episode VI - Return of the Jedi (1983),3.9299
614,8961,"Incredibles, The (2004)",3.6418
615,923,Citizen Kane (1941),4.8015
615,1084,Bonnie and Clyde (1967),4.105
615,1270,Back to the Future (1985),3.8528
616,47,Seven (a.k.a. Se7en) (1995),3.8386
616,58559,"Dark Knight, The (2008)",3.778
616,260,Star Wars: Episode IV - A New Hope (1977),3.7245
617,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),4.5056
617,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.244
617,1196,Star Wars: Episode V - The Empire Strikes Back (1980),4.1659
618,1485,Liar Liar (1997),2.5619
618,1722,Tomorrow Never Dies (1997),2.2213
618,1407,Scream (1996),2.1668
619,356,Forrest Gump (1994),4.6094
619,296,Pulp Fiction (1994),4.4058
619,47,Seven (a.k.a. Se7en) (1995),4.1569
620,296,Pulp Fiction (1994),4.216
620,1036,Die Hard (1988),4.1623
620,1240,"Terminator, The (1984)",4.1506
621,2571,"Matrix, The (1999)",4.0857
621,48516,"Departed, The (2006)",3.3432
621,58559,"Dark Knight, The (2008)",3.141
622,7153,"Lord of the Rings: The Return of the King, The (2003)",4.6148
622,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.5592
622,5952,"Lord of the Rings: The Two Towers, The (2002)",4.2229
623,527,Schindler's List (1993),4.1977
623,457,"Fugitive, The (1993)",3.8621
623,318,"Shawshank Redemption, The (1994)",3.7294
624,1407,Scream (1996),2.7803
624,1641,"Full Monty, The (1997)",2.1169
624,1438,Dante's Peak (1997),1.7989
625,2028,Saving Private Ryan (1998),4.4618
625,1196,Star Wars: Episode V - The Empire Strikes Back (1980),4.2761
625,260,Star Wars: Episode IV - A New Hope (1977),4.0848
626,4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",2.7286
626,7361,Eternal Sunshine of the Spotless Mind (2004),2.7258
626,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",2.5907
627,44191,V for Vendetta (2006),3.7734
627,6502,28 Days Later (2002),3.6478
627,3033,Spaceballs (1987),3.5434
628,1097,E.T. the Extra-Terrestrial (1982),3.7411
628,1265,Groundhog Day (1993),3.6231
628,912,Casablanca (1942),3.574
629,356,Forrest Gump (1994),3.737
629,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",3.7016
629,527,Schindler's List (1993),3.6474
630,590,Dances with Wolves (1990),4.074
630,318,"Shawshank Redemption, The (1994)",3.5611
630,253,Interview with the Vampire: The Vampire Chronicles (1994),2.723
631,356,Forrest Gump (1994),3.1195
631,150,Apollo 13 (1995),2.683
631,457,"Fugitive, The (1993)",2.3499
632,260,Star Wars: Episode IV - A New Hope (1977),3.9641
632,4878,Donnie Darko (2001),3.0436
632,3793,X-Men (2000),3.029
633,2028,Saving Private Ryan (1998),4.0252
633,2959,Fight Club (1999),3.7963
633,1527,"Fifth Element, The (1997)",3.4629
634,2858,American Beauty (1999),4.298
634,296,Pulp Fiction (1994),4.2285
634,1196,Star Wars: Episode V - The Empire Strikes Back (1980),3.9729
635,318,"Shawshank Redemption, The (1994)",3.5239
635,2571,"Matrix, The (1999)",3.5188
635,296,Pulp Fiction (1994),3.4524
636,608,Fargo (1996),4.2268
636,1079,"Fish Called Wanda, A (1988)",3.9175
636,457,"Fugitive, The (1993)",3.7912
637,50,"Usual Suspects, The (1995)",2.8158
637,318,"Shawshank Redemption, The (1994)",2.7236
637,1136,Monty Python and the Holy Grail (1975),2.7216
638,2762,"Sixth Sense, The (1999)",4.0017
638,1196,Star Wars: Episode V - The Empire Strikes Back (1980),2.1945
638,1210,Star Wars: Episode VI - Return of the Jedi (1983),2.1354
639,50,"Usual Suspects, The (1995)",3.7789
639,527,Schindler's List (1993),3.1266
639,356,Forrest Gump (1994),2.9057
640,736,Twister (1996),3.5954
640,733,"Rock, The (1996)",3.4891
640,780,Independence Day (a.k.a. ID4) (1996),3.4119
641,7153,"Lord of the Rings: The Return of the King, The (2003)",4.418
641,3578,Gladiator (2000),4.3088
641,2571,"Matrix, The (1999)",4.1752
642,48516,"Departed, The (2006)",4.6495
642,44191,V for Vendetta (2006),4.1189
642,58559,"Dark Knight, The (2008)",4.0196
643,2858,American Beauty (1999),3.5315
643,2571,"Matrix, The (1999)",3.0872
643,50,"Usual Suspects, The (1995)",2.7462
644,95,Broken Arrow (1996),2.468
644,832,Ransom (1996),2.4357
644,1183,"English Patient, The (1996)",2.3524
645,110,Braveheart (1995),1.8283
645,356,Forrest Gump (1994),1.8278
645,466,Hot Shots! Part Deux (1993),1.8164
646,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",3.9537
646,5952,"Lord of the Rings: The Two Towers, The (2002)",3.7998
646,260,Star Wars: Episode IV - A New Hope (1977),3.4767
647,3578,Gladiator (2000),4.3417
647,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),4.251
647,5989,Catch Me If You Can (2002),4.0859
648,1073,Willy Wonka & the Chocolate Factory (1971),3.3667
648,805,"Time to Kill, A (1996)",3.1568
648,802,Phenomenon (1996),3.0187
649,356,Forrest Gump (1994),4.0268
649,2959,Fight Club (1999),3.4216
649,3147,"Green Mile, The (1999)",3.2046
650,1210,Star Wars: Episode VI - Return of the Jedi (1983),4.3292
650,1196,Star Wars: Episode V - The Empire Strikes Back (1980),4.0524
650,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),3.8432
651,2174,Beetlejuice (1988),2.3346
651,2997,Being John Malkovich (1999),2.1877
651,4306,Shrek (2001),2.1302
652,296,Pulp Fiction (1994),2.9836
652,2396,Shakespeare in Love (1998),2.7419
652,110,Braveheart (1995),2.4431
653,457,"Fugitive, The (1993)",3.9772
653,110,Braveheart (1995),3.4525
653,590,Dances with Wolves (1990),3.4025
654,590,Dances with Wolves (1990),4.5183
654,318,"Shawshank Redemption, The (1994)",3.8301
654,292,Outbreak (1995),3.4798
655,7153,"Lord of the Rings: The Return of the King, The (2003)",4.2521
655,5952,"Lord of the Rings: The Two Towers, The (2002)",4.1462
655,1196,Star Wars: Episode V - The Empire Strikes Back (1980),3.9862
656,110,Braveheart (1995),4.0923
656,150,Apollo 13 (1995),3.7228
656,454,"Firm, The (1993)",3.6163
657,1196,Star Wars: Episode V - The Empire Strikes Back (1980),3.316
657,1097,E.T. the Extra-Terrestrial (1982),2.8479
657,589,Terminator 2: Judgment Day (1991),2.7563
658,3578,Gladiator (2000),2.7473
658,2490,Payback (1999),2.5965
658,2396,Shakespeare in Love (1998),2.2973
659,4306,Shrek (2001),4.0069
659,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),3.5218
659,1240,"Terminator, The (1984)",3.4643
660,457,"Fugitive, The (1993)",3.909
660,296,Pulp Fiction (1994),3.7194
660,349,Clear and Present Danger (1994),3.2964
661,14,Nixon (1995),2.2919
661,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),2.2864
661,1356,Star Trek: First Contact (1996),2.2054
662,1196,Star Wars: Episode V - The Empire Strikes Back (1980),4.5137
662,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),4.4088
662,527,Schindler's List (1993),4.2839
663,480,Jurassic Park (1993),3.6375
663,110,Braveheart (1995),3.121
663,150,Apollo 13 (1995),2.968
664,589,Terminator 2: Judgment Day (1991),3.0326
664,1580,Men in Black (a.k.a. MIB) (1997),2.4053
664,1,Toy Story (1995),2.1894
665,1291,Indiana Jones and the Last Crusade (1989),3.9561
665,50,"Usual Suspects, The (1995)",3.8913
665,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),3.8508
666,2700,"South Park: Bigger, Longer and Uncut (1999)",3.2078
666,1387,Jaws (1975),2.8568
666,912,Casablanca (1942),2.747
667,2959,Fight Club (1999),4.2887
667,1196,Star Wars: Episode V - The Empire Strikes Back (1980),3.935
667,318,"Shawshank Redemption, The (1994)",3.6739
668,344,Ace Ventura: Pet Detective (1994),3.2605
668,3052,Dogma (1999),3.1293
668,2985,RoboCop (1987),2.976
